,image_name,encoder_type,encoder_args,encoder_name,num_bytes,mse,ssim,psnr
0,sunrise.JPG,JPEG,"(2,)",JPEG Encoder Quality 2,15201,77.95791883680556,0.6727559970778723,21.35106641678692
1,sunrise.JPG,JPEG,"(4,)",JPEG Encoder Quality 4,15243,67.556025390625,0.7401566654208719,24.463615391817697
2,sunrise.JPG,JPEG,"(6,)",JPEG Encoder Quality 6,15391,57.94898111979167,0.6584937104920686,24.937488787735298
3,sunrise.JPG,JPEG,"(11,)",JPEG Encoder Quality 11,15822,31.74299732349537,0.6727433677778542,28.895245522664577
4,sunrise.JPG,JPEG,"(19,)",JPEG Encoder Quality 19,16669,18.433527922453703,0.7294391473341988,32.202880680106986
5,sunrise.JPG,JPEG,"(33,)",JPEG Encoder Quality 33,19061,12.646128472222221,0.7394128307561734,33.56979555172455
6,sunrise.JPG,JPEG,"(56,)",JPEG Encoder Quality 56,28411,10.448241102430556,0.7783396616772404,34.858169800603946
7,sunrise.JPG,JPEG,"(95,)",JPEG Encoder Quality 95,260232,3.995254267939815,0.9262701068737208,39.74008713390544
8,radio_testing.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,18834,83.33476598668982,0.5191129348998232,22.600220820475357
9,radio_testing.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,22398,80.49251085069444,0.601850753504917,23.802008350670583
10,radio_testing.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,28225,73.62584816261574,0.7038962499611355,25.324612825360624
11,radio_testing.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,42910,57.54647424768518,0.8233696811742153,28.24102998982775
12,radio_testing.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,60338,34.733311631944446,0.8990452692868519,31.79026165983812
13,radio_testing.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,82806,22.71259837962963,0.9397413197461416,34.24429855754156
14,radio_testing.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,109856,13.686362485532408,0.9627036755112416,36.67203108308632
15,radio_testing.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,333238,2.4323560474537036,0.99168783965932,44.27053213734901
16,alex_and_lotus.JPG,JPEG,"(2,)",JPEG Encoder Quality 2,17324,90.19574508101852,0.5839285986161892,21.268461500725554
17,alex_and_lotus.JPG,JPEG,"(4,)",JPEG Encoder Quality 4,19104,86.05368851273148,0.6178350978191687,22.29063636749647
18,alex_and_lotus.JPG,JPEG,"(6,)",JPEG Encoder Quality 6,22100,70.01230396412036,0.6576276100007002,24.69976634678777
19,alex_and_lotus.JPG,JPEG,"(11,)",JPEG Encoder Quality 11,30709,49.60186921296296,0.7309612521367318,26.865430524714412
20,alex_and_lotus.JPG,JPEG,"(19,)",JPEG Encoder Quality 19,44403,39.03347475405093,0.7912696320737022,28.34755032488612
21,alex_and_lotus.JPG,JPEG,"(33,)",JPEG Encoder Quality 33,65528,31.71831488715278,0.8400356321168291,29.817742814586108
22,alex_and_lotus.JPG,JPEG,"(56,)",JPEG Encoder Quality 56,94589,27.279563802083334,0.8761693279114627,31.1886260168693
23,alex_and_lotus.JPG,JPEG,"(95,)",JPEG Encoder Quality 95,355711,7.528012876157407,0.9678583883226525,38.59081253827928
24,rocket_and_streamer_wide.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,19078,90.34341254340278,0.5604782495737338,19.645152431301703
25,rocket_and_streamer_wide.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,22442,85.09924153645834,0.6002227549021635,20.47990215201783
26,rocket_and_streamer_wide.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,27837,74.57187970196759,0.6525281033519468,22.25424127636305
27,rocket_and_streamer_wide.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,41199,56.803648726851854,0.7229383460546354,23.922604606044292
28,rocket_and_streamer_wide.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,60414,49.25639829282407,0.7835102858794221,25.081709357489625
29,rocket_and_streamer_wide.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,90366,43.513328269675924,0.8402170542405276,26.534586042927685
30,rocket_and_streamer_wide.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,131533,38.10126736111111,0.8891873207837447,28.55815175071019
31,rocket_and_streamer_wide.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,427868,5.032517361111111,0.9859720796400424,40.76453804699521
32,john_and_dean.JPG,JPEG,"(2,)",JPEG Encoder Quality 2,17286,83.87156756365741,0.6496360010097396,22.34216069405813
33,john_and_dean.JPG,JPEG,"(4,)",JPEG Encoder Quality 4,19181,80.87971317997685,0.6779987586303688,23.26310747009338
34,john_and_dean.JPG,JPEG,"(6,)",JPEG Encoder Quality 6,22005,62.88003942418982,0.7189747763221725,25.49221170324924
35,john_and_dean.JPG,JPEG,"(11,)",JPEG Encoder Quality 11,29456,45.23802951388889,0.7772796063175739,27.683922902143443
36,john_and_dean.JPG,JPEG,"(19,)",JPEG Encoder Quality 19,41151,35.34290111400463,0.8252155917680876,29.19581969023576
37,john_and_dean.JPG,JPEG,"(33,)",JPEG Encoder Quality 33,59220,28.25772316261574,0.8657967773093352,30.705229397535902
38,john_and_dean.JPG,JPEG,"(56,)",JPEG Encoder Quality 56,84025,23.818969907407407,0.8959849968229233,32.123807993247446
39,john_and_dean.JPG,JPEG,"(95,)",JPEG Encoder Quality 95,317822,6.358725405092593,0.970669190021542,39.757302562933525
40,2.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,15903,83.98164026331018,0.6615396109865159,23.192153782452362
41,2.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,16889,80.14003870081018,0.6729917809479219,24.380719134512976
42,2.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,18507,62.89904296875,0.7261399729929616,27.2996754403516
43,2.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,23427,39.48893952546296,0.7953709265460737,30.575697208046062
44,2.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,31165,25.866028284143518,0.843675675675645,32.68202730821414
45,2.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,43518,17.588739149305557,0.8856304602731072,34.84491864097588
46,2.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,60948,12.630930266203704,0.9078380016814048,36.21894516871085
47,2.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,230607,4.086141131365741,0.9620995456620144,41.47106145942598
48,9.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,15759,78.75194986979167,0.7733413281892049,24.683583140843034
49,9.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,16296,73.9414720775463,0.7876569026680276,25.562918372933837
50,9.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,17172,56.80388852719907,0.8157711971845445,28.652519411436796
51,9.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,19682,34.55037941261574,0.860846988702503,32.16679165269766
52,9.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,23703,16.471385633680555,0.89644355827694,35.17253557542257
53,9.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,30786,10.059702329282407,0.9234119825034437,37.436589020232475
54,9.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,41775,6.739839771412037,0.9399276782212024,39.27705051028801
55,9.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,184296,2.464232494212963,0.9698739596057466,43.72303452531341
56,5.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,15975,73.27251446759259,0.536414813663557,23.672850598782325
57,5.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,16860,62.64435076678241,0.6805704715540996,25.549086330341847
58,5.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,18323,57.36980070891204,0.736678022341461,28.018127526407362
59,5.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,22658,32.96555157696759,0.7893977573498518,31.34029550643248
60,5.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,28717,20.99569046585648,0.8762203119058926,33.754715083730645
61,5.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,37687,14.043030960648148,0.9165332669774234,35.89116605805022
62,5.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,49945,9.970145399305556,0.9401368950203146,37.61307864451767
63,5.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,193206,3.2570887586805557,0.9763725678599336,42.98562632160315
64,13.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,17101,76.62232855902778,0.6353983249498288,23.749586301586476
65,13.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,18488,72.6837572337963,0.7172281064217721,24.982266014527127
66,13.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,20544,53.080549768518516,0.7703851088498367,27.78486088956969
67,13.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,25571,34.187265986689816,0.8257207532397807,30.825309966856587
68,13.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,32593,22.433505497685186,0.8944516848830316,33.257863251168786
69,13.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,43282,14.754680627893519,0.9267806080031011,35.48794912398679
70,13.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,58588,10.307725332754629,0.9459284243986645,37.39975187318504
71,13.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,217447,3.0959107349537036,0.979145453447363,43.1646028048917
72,12.jpg,JPEG,"(2,)",JPEG Encoder Quality 2,19741,85.78876265914352,0.6024925057755016,21.237004872027512
73,12.jpg,JPEG,"(4,)",JPEG Encoder Quality 4,23443,81.13116970486111,0.6712582474006666,22.71929031834641
74,12.jpg,JPEG,"(6,)",JPEG Encoder Quality 6,27976,68.19070891203704,0.7465353557457576,25.062564390049083
75,12.jpg,JPEG,"(11,)",JPEG Encoder Quality 11,38054,48.15229781539352,0.8294838374338126,27.782448329746238
76,12.jpg,JPEG,"(19,)",JPEG Encoder Quality 19,51078,35.21981951678241,0.881891071630759,29.95870101140075
77,12.jpg,JPEG,"(33,)",JPEG Encoder Quality 33,69883,25.874457103587964,0.9168651805760274,31.84185392581235
78,12.jpg,JPEG,"(56,)",JPEG Encoder Quality 56,94491,19.67017361111111,0.9389733992017861,33.49072864403027
79,12.jpg,JPEG,"(95,)",JPEG Encoder Quality 95,313840,6.665807291666667,0.9773312283794207,39.49544268736159
80,sunrise.JPG,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,285,91.8569361255787,0.4585769010548468,11.782425805398994
81,sunrise.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,285,91.8569361255787,0.4585769010548468,11.782425805398994
82,sunrise.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,285,91.8569361255787,0.4585769010548468,11.782425805398994
83,sunrise.JPG,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,285,91.8569361255787,0.4585769010548468,11.782425805398994
84,sunrise.JPG,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,285,91.8569361255787,0.4585769010548468,11.782425805398994
85,sunrise.JPG,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,285,91.8569361255787,0.4585769010548468,11.782425805398994
86,sunrise.JPG,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,285,91.8569361255787,0.4585769010548468,11.782425805398994
87,sunrise.JPG,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,285,91.8569361255787,0.4585769010548468,11.782425805398994
88,sunrise.JPG,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,285,91.8569361255787,0.4585769010548468,11.782425805398994
89,sunrise.JPG,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,285,91.8569361255787,0.4585769010548468,11.782425805398994
90,sunrise.JPG,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,285,91.8569361255787,0.4585769010548468,11.782425805398994
91,sunrise.JPG,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,285,91.8569361255787,0.4585769010548468,11.782425805398994
92,sunrise.JPG,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,318,78.93906141493055,0.47786463056587786,13.858064375576744
93,sunrise.JPG,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,589,31.283739872685185,0.7376698875514761,28.682930588089384
94,sunrise.JPG,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,200205,8.496541160300925,0.8548060670319201,36.68411929480061
95,radio_testing.jpg,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,244,98.67257197627315,,-inf
96,radio_testing.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,98.67257197627315,,-inf
97,radio_testing.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,98.67257197627315,,-inf
98,radio_testing.jpg,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,244,98.67257197627315,,-inf
99,radio_testing.jpg,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,244,98.67257197627315,,-inf
100,radio_testing.jpg,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,244,98.67257197627315,,-inf
101,radio_testing.jpg,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,244,98.67257197627315,,-inf
102,radio_testing.jpg,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,244,98.67257197627315,,-inf
103,radio_testing.jpg,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,244,98.67257197627315,,-inf
104,radio_testing.jpg,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,244,98.67257197627315,,-inf
105,radio_testing.jpg,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,244,98.67257197627315,,-inf
106,radio_testing.jpg,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,1040,80.98716652199074,0.4165481209101896,21.295072588347747
107,radio_testing.jpg,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,10942,59.99542679398148,0.6526158902110529,26.14867973976758
108,radio_testing.jpg,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,54027,28.496299913194445,0.912272119016554,32.953909014939924
109,radio_testing.jpg,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,205891,5.9218981481481485,0.9804350303067472,40.406126368501496
110,alex_and_lotus.JPG,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,244,109.02768446180555,0.0,-inf
111,alex_and_lotus.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,109.02768446180555,0.0,-inf
112,alex_and_lotus.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,109.02768446180555,0.0,-inf
113,alex_and_lotus.JPG,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,244,109.02768446180555,0.0,-inf
114,alex_and_lotus.JPG,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,244,109.02768446180555,0.0,-inf
115,alex_and_lotus.JPG,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,244,109.02768446180555,0.0,-inf
116,alex_and_lotus.JPG,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,244,109.02768446180555,0.0,-inf
117,alex_and_lotus.JPG,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,244,109.02768446180555,0.0,-inf
118,alex_and_lotus.JPG,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,244,109.02768446180555,0.0,-inf
119,alex_and_lotus.JPG,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,244,109.02768446180555,0.0,-inf
120,alex_and_lotus.JPG,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,276,107.49316116898149,0.48583344010437557,13.065831778112829
121,alex_and_lotus.JPG,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,819,72.28672887731481,0.5612569035753655,21.408207701740952
122,alex_and_lotus.JPG,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,11899,43.5845189525463,0.7051953552448232,26.918952027903117
123,alex_and_lotus.JPG,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,91812,25.189375,0.8919730512726666,33.16242609250163
124,alex_and_lotus.JPG,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,374798,10.69633861400463,0.9525475620193999,37.73286475279662
125,rocket_and_streamer_wide.jpg,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,244,109.61941731770834,0.0,-inf
126,rocket_and_streamer_wide.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,109.61941731770834,0.0,-inf
127,rocket_and_streamer_wide.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,109.61941731770834,0.0,-inf
128,rocket_and_streamer_wide.jpg,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,244,109.61941731770834,0.0,-inf
129,rocket_and_streamer_wide.jpg,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,244,109.61941731770834,0.0,-inf
130,rocket_and_streamer_wide.jpg,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,244,109.61941731770834,0.0,-inf
131,rocket_and_streamer_wide.jpg,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,244,109.61941731770834,0.0,-inf
132,rocket_and_streamer_wide.jpg,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,244,109.61941731770834,0.0,-inf
133,rocket_and_streamer_wide.jpg,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,244,109.61941731770834,0.0,-inf
134,rocket_and_streamer_wide.jpg,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,244,109.61941731770834,0.0,-inf
135,rocket_and_streamer_wide.jpg,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,244,109.61941731770834,0.0,-inf
136,rocket_and_streamer_wide.jpg,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,6999,55.54728624131945,0.6083604043249551,22.22419334948476
137,rocket_and_streamer_wide.jpg,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,57637,45.52576244212963,0.814849463359479,26.97721601446464
138,rocket_and_streamer_wide.jpg,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,158389,26.893093171296297,0.9331752682256544,33.0295827596063
139,rocket_and_streamer_wide.jpg,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,342848,10.215326244212964,0.9723862930733311,38.014413092149724
140,john_and_dean.JPG,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,244,106.4327712673611,0.0,-inf
141,john_and_dean.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,106.4327712673611,0.0,-inf
142,john_and_dean.JPG,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,106.4327712673611,0.0,-inf
143,john_and_dean.JPG,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,244,106.4327712673611,0.0,-inf
144,john_and_dean.JPG,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,244,106.4327712673611,0.0,-inf
145,john_and_dean.JPG,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,244,106.4327712673611,0.0,-inf
146,john_and_dean.JPG,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,244,106.4327712673611,0.0,-inf
147,john_and_dean.JPG,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,244,106.4327712673611,0.0,-inf
148,john_and_dean.JPG,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,244,106.4327712673611,0.0,-inf
149,john_and_dean.JPG,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,244,106.4327712673611,0.0,-inf
150,john_and_dean.JPG,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,244,106.4327712673611,0.0,-inf
151,john_and_dean.JPG,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,667,83.69717701099538,0.6101227469820388,21.03821826684065
152,john_and_dean.JPG,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,7344,43.379150028935186,0.7309888285636088,26.726649093593377
153,john_and_dean.JPG,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,67534,23.868208550347223,0.9016773458077721,33.23471242547422
154,john_and_dean.JPG,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,299250,9.229821325231482,0.9570561279773581,38.41808506273598
155,2.jpg,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,244,106.54299913194444,,-inf
156,2.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,106.54299913194444,,-inf
157,2.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,244,106.54299913194444,,-inf
158,2.jpg,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,244,106.54299913194444,,-inf
159,2.jpg,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,244,106.54299913194444,,-inf
160,2.jpg,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,244,106.54299913194444,,-inf
161,2.jpg,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,244,106.54299913194444,,-inf
162,2.jpg,JPEG2000,"(9, 255)",JPEG2000 Encoder: Quality 9,244,106.54299913194444,,-inf
163,2.jpg,JPEG2000,"(11, 255)",JPEG2000 Encoder: Quality 11,244,106.54299913194444,,-inf
164,2.jpg,JPEG2000,"(14, 255)",JPEG2000 Encoder: Quality 14,244,106.54299913194444,,-inf
165,2.jpg,JPEG2000,"(17, 255)",JPEG2000 Encoder: Quality 17,244,106.54299913194444,,-inf
166,2.jpg,JPEG2000,"(22, 255)",JPEG2000 Encoder: Quality 22,337,91.61894024884259,0.6773113436410191,17.98455879613982
167,2.jpg,JPEG2000,"(27, 255)",JPEG2000 Encoder: Quality 27,759,62.37411168981482,0.7078055889455911,24.662331655647463
168,2.jpg,JPEG2000,"(34, 255)",JPEG2000 Encoder: Quality 34,9823,23.937625144675927,0.8476901971438912,32.88637445731383
169,2.jpg,JPEG2000,"(43, 255)",JPEG2000 Encoder: Quality 43,125624,5.256052155671297,0.9530862181807661,40.43206136400976
170,9.jpg,JPEG2000,"(1, 255)",JPEG2000 Encoder: Quality 1,302,102.05750470196759,0.7148350344122038,13.566683428465458
171,9.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,302,102.05750470196759,0.7148350344122038,13.566683428465458
172,9.jpg,JPEG2000,"(2, 255)",JPEG2000 Encoder: Quality 2,302,102.05750470196759,0.7148350344122038,13.566683428465458
173,9.jpg,JPEG2000,"(3, 255)",JPEG2000 Encoder: Quality 3,302,102.05750470196759,0.7148350344122038,13.566683428465458
174,9.jpg,JPEG2000,"(4, 255)",JPEG2000 Encoder: Quality 4,302,102.05750470196759,0.7148350344122038,13.566683428465458
175,9.jpg,JPEG2000,"(5, 255)",JPEG2000 Encoder: Quality 5,302,102.05750470196759,0.7148350344122038,13.566683428465458
176,9.jpg,JPEG2000,"(7, 255)",JPEG2000 Encoder: Quality 7,302,102.05750470196759,0.7148350344122038,13.566683428465458
